_time,torque,position,cluster_labels,cluster_id
2024-11-18T14:05:14Z,39,847.0,cluster_1,1
2024-11-18T14:05:15Z,31,877.0,cluster_1,1
2024-11-18T14:05:17Z,39,907.0,cluster_1,1
2024-11-18T14:05:18Z,35,937.0,cluster_1,1
2024-11-18T14:05:19Z,28,967.0,cluster_1,1
2024-11-18T14:05:20Z,20,988.0,cluster_1,1
2024-11-18T14:05:21Z,8,997.0,cluster_1,1
2024-11-18T14:05:22Z,51,1000.0,cluster_1,1
2024-11-18T14:05:23Z,51,1000.0,cluster_1,1
2024-11-18T14:05:24Z,51,1000.0,cluster_1,1
2024-11-18T14:05:25Z,51,1000.0,cluster_1,1
2024-11-18T14:05:26Z,51,1000.0,cluster_1,1
2024-11-18T14:05:27Z,51,1000.0,cluster_1,1
2024-11-18T14:05:28Z,51,1000.0,cluster_1,1
2024-11-18T14:05:29Z,51,1000.0,cluster_1,1
2024-11-18T14:05:30Z,51,1000.0,cluster_1,1
2024-11-18T14:05:31Z,51,1000.0,cluster_1,1
2024-11-18T14:05:32Z,51,1000.0,cluster_1,1
2024-11-18T14:05:33Z,51,1000.0,cluster_1,1
2024-11-18T14:05:34Z,51,1000.0,cluster_1,1
2024-11-18T14:05:35Z,51,1000.0,cluster_1,1
2024-11-18T14:05:36Z,51,1000.0,cluster_1,1
2024-11-18T14:05:37Z,51,1000.0,cluster_1,1
2024-11-18T14:05:38Z,51,1000.0,cluster_1,1
2024-11-18T14:05:39Z,51,1000.0,cluster_1,1
2024-11-18T14:05:40Z,51,1000.0,cluster_1,1
2024-11-18T14:05:41Z,51,1000.0,cluster_1,1
2024-11-18T14:05:42Z,51,1000.0,cluster_1,1
2024-11-18T14:05:43Z,51,1000.0,cluster_1,1
2024-11-18T14:05:44Z,51,1000.0,cluster_1,1
2024-11-18T14:05:45Z,51,1000.0,cluster_1,1
2024-11-18T14:05:46Z,0,999.0,cluster_1,1
2024-11-18T14:06:48Z,35,27.0,cluster_1,1
2024-11-18T14:06:49Z,28,56.0,cluster_1,1
2024-11-18T14:06:50Z,35,89.0,cluster_1,1
2024-11-18T14:06:51Z,28,120.0,cluster_1,1
2024-11-18T14:06:52Z,24,149.0,cluster_1,1
2024-11-18T14:06:53Z,20,178.0,cluster_1,1
2024-11-18T14:06:54Z,24,208.0,cluster_1,1
2024-11-18T14:06:55Z,24,239.0,cluster_1,1
2024-11-18T14:06:56Z,24,268.0,cluster_1,1
2024-11-18T14:06:57Z,24,301.0,cluster_1,1
2024-11-18T14:06:58Z,24,333.0,cluster_1,1
2024-11-18T14:06:59Z,24,365.0,cluster_1,1
2024-11-18T14:07:00Z,24,398.0,cluster_1,1
2024-11-18T14:07:01Z,28,426.0,cluster_1,1
2024-11-18T14:07:02Z,24,457.0,cluster_1,1
2024-11-18T14:07:03Z,31,486.0,cluster_1,1
2024-11-18T14:07:04Z,28,518.0,cluster_1,1
2024-11-18T14:07:05Z,28,548.0,cluster_1,1
2024-11-18T14:07:06Z,31,578.0,cluster_1,1
2024-11-18T14:07:07Z,31,608.0,cluster_1,1
2024-11-18T14:07:08Z,31,638.0,cluster_1,1
2024-11-18T14:07:09Z,28,668.0,cluster_1,1
2024-11-18T14:07:10Z,31,698.0,cluster_1,1
2024-11-18T14:07:11Z,31,728.0,cluster_1,1
2024-11-18T14:07:12Z,31,759.0,cluster_1,1
2024-11-18T14:07:13Z,35,789.0,cluster_1,1
2024-11-18T14:07:14Z,35,819.0,cluster_1,1
2024-11-18T14:07:15Z,31,849.0,cluster_1,1
2024-11-18T14:07:16Z,35,879.0,cluster_1,1
2024-11-18T14:07:17Z,35,909.0,cluster_1,1
2024-11-18T14:07:18Z,35,940.0,cluster_1,1
2024-11-18T14:07:19Z,28,969.0,cluster_1,1
2024-11-18T14:07:20Z,16,989.0,cluster_1,1
2024-11-18T14:07:21Z,4,998.0,cluster_1,1
2024-11-18T14:07:22Z,20,1000.0,cluster_1,1
2024-11-18T14:07:23Z,20,1000.0,cluster_1,1
2024-11-18T14:07:24Z,20,1000.0,cluster_1,1
2024-11-18T14:07:25Z,20,1000.0,cluster_1,1
2024-11-18T14:07:26Z,20,1000.0,cluster_1,1
2024-11-18T14:07:27Z,20,1000.0,cluster_1,1
2024-11-18T14:07:28Z,20,1000.0,cluster_1,1
2024-11-18T14:07:29Z,20,1000.0,cluster_1,1
2024-11-18T14:07:30Z,20,1000.0,cluster_1,1
2024-11-18T14:07:31Z,20,1000.0,cluster_1,1
2024-11-18T14:07:32Z,20,1000.0,cluster_1,1
2024-11-18T14:07:33Z,20,1000.0,cluster_1,1
2024-11-18T14:07:34Z,20,1000.0,cluster_1,1
2024-11-18T14:07:35Z,20,1000.0,cluster_1,1
2024-11-18T14:07:36Z,20,1000.0,cluster_1,1
2024-11-18T14:07:37Z,20,1000.0,cluster_1,1
2024-11-18T14:07:38Z,20,999.0,cluster_1,1
2024-11-18T14:07:39Z,20,1000.0,cluster_1,1
2024-11-18T14:07:40Z,20,1000.0,cluster_1,1
2024-11-18T14:07:41Z,20,1000.0,cluster_1,1
2024-11-18T14:07:42Z,20,1000.0,cluster_1,1
2024-11-18T14:07:43Z,20,1000.0,cluster_1,1
2024-11-18T14:07:44Z,20,1000.0,cluster_1,1
2024-11-18T14:07:45Z,20,1000.0,cluster_1,1
2024-11-18T14:07:46Z,0,999.0,cluster_1,1
2024-11-18T14:08:48Z,35,31.0,cluster_1,1
2024-11-18T14:08:49Z,35,60.0,cluster_1,1
2024-11-18T14:08:50Z,31,93.0,cluster_1,1
2024-11-18T14:08:51Z,28,123.0,cluster_1,1
2024-11-18T14:08:52Z,24,153.0,cluster_1,1
2024-11-18T14:08:53Z,24,183.0,cluster_1,1
2024-11-18T14:08:54Z,24,213.0,cluster_1,1
2024-11-18T14:08:55Z,24,243.0,cluster_1,1
2024-11-18T14:08:56Z,28,273.0,cluster_1,1
2024-11-18T14:08:57Z,20,306.0,cluster_1,1
2024-11-18T14:08:58Z,24,337.0,cluster_1,1
2024-11-18T14:08:59Z,20,370.0,cluster_1,1
2024-11-18T14:09:00Z,28,402.0,cluster_1,1
2024-11-18T14:09:01Z,24,429.0,cluster_1,1
2024-11-18T14:09:02Z,28,460.0,cluster_1,1
2024-11-18T14:09:03Z,28,490.0,cluster_1,1
2024-11-18T14:09:04Z,28,523.0,cluster_1,1
2024-11-18T14:09:05Z,31,552.0,cluster_1,1
2024-11-18T14:09:06Z,28,582.0,cluster_1,1
2024-11-18T14:09:07Z,31,612.0,cluster_1,1
2024-11-18T14:09:08Z,28,642.0,cluster_1,1
2024-11-18T14:09:09Z,31,673.0,cluster_1,1
2024-11-18T14:09:10Z,28,703.0,cluster_1,1
2024-11-18T14:09:11Z,31,732.0,cluster_1,1
2024-11-18T14:09:12Z,31,763.0,cluster_1,1
2024-11-18T14:09:13Z,31,793.0,cluster_1,1
2024-11-18T14:09:14Z,31,823.0,cluster_1,1
2024-11-18T14:09:15Z,35,853.0,cluster_1,1
2024-11-18T14:09:16Z,35,884.0,cluster_1,1
2024-11-18T14:09:17Z,35,913.0,cluster_1,1
2024-11-18T14:09:18Z,35,943.0,cluster_1,1
2024-11-18T14:09:19Z,28,973.0,cluster_1,1
2024-11-18T14:09:20Z,16,990.0,cluster_1,1
2024-11-18T14:09:21Z,8,998.0,cluster_1,1
2024-11-18T14:09:22Z,28,1000.0,cluster_1,1
2024-11-18T14:09:23Z,28,1000.0,cluster_1,1
2024-11-18T14:09:24Z,28,1000.0,cluster_1,1
2024-11-18T14:09:25Z,28,1000.0,cluster_1,1
2024-11-18T14:09:26Z,28,1000.0,cluster_1,1
2024-11-18T14:09:27Z,28,1000.0,cluster_1,1
2024-11-18T14:09:28Z,28,1000.0,cluster_1,1
2024-11-18T14:09:29Z,28,1000.0,cluster_1,1
2024-11-18T14:09:30Z,28,1000.0,cluster_1,1
2024-11-18T14:09:31Z,28,1000.0,cluster_1,1
2024-11-18T14:09:32Z,28,1000.0,cluster_1,1
2024-11-18T14:09:33Z,28,1000.0,cluster_1,1
2024-11-18T14:09:34Z,28,1000.0,cluster_1,1
2024-11-18T14:09:35Z,28,1000.0,cluster_1,1
2024-11-18T14:09:36Z,28,1000.0,cluster_1,1
2024-11-18T14:09:37Z,28,1000.0,cluster_1,1
2024-11-18T14:09:38Z,28,1000.0,cluster_1,1
2024-11-18T14:09:39Z,28,1000.0,cluster_1,1
2024-11-18T14:09:40Z,28,1000.0,cluster_1,1
2024-11-18T14:09:41Z,28,1000.0,cluster_1,1
2024-11-18T14:09:42Z,28,1000.0,cluster_1,1
2024-11-18T14:09:43Z,28,1000.0,cluster_1,1
2024-11-18T14:09:44Z,28,1000.0,cluster_1,1
2024-11-18T14:09:45Z,0,1000.0,cluster_1,1
2024-11-18T14:09:46Z,0,998.0,cluster_1,1
2024-11-18T14:10:47Z,31,12.0,cluster_1,1
2024-11-18T14:10:48Z,35,34.0,cluster_1,1
2024-11-18T14:10:49Z,35,63.0,cluster_1,1
2024-11-18T14:10:50Z,31,97.0,cluster_1,1
2024-11-18T14:10:51Z,28,126.0,cluster_1,1
2024-11-18T14:10:52Z,24,156.0,cluster_1,1
2024-11-18T14:10:53Z,24,186.0,cluster_1,1
2024-11-18T14:10:54Z,20,215.0,cluster_1,1
2024-11-18T14:10:55Z,24,247.0,cluster_1,1
2024-11-18T14:10:56Z,20,276.0,cluster_1,1
2024-11-18T14:10:57Z,20,309.0,cluster_1,1
2024-11-18T14:10:58Z,24,341.0,cluster_1,1
2024-11-18T14:10:59Z,24,374.0,cluster_1,1
2024-11-18T14:11:00Z,24,404.0,cluster_1,1
2024-11-18T14:11:01Z,24,432.0,cluster_1,1
2024-11-18T14:11:02Z,28,464.0,cluster_1,1
2024-11-18T14:11:03Z,28,493.0,cluster_1,1
2024-11-18T14:11:04Z,28,526.0,cluster_1,1
2024-11-18T14:11:05Z,31,555.0,cluster_1,1
2024-11-18T14:11:06Z,28,585.0,cluster_1,1
2024-11-18T14:11:07Z,31,615.0,cluster_1,1
2024-11-18T14:11:08Z,31,645.0,cluster_1,1
2024-11-18T14:11:09Z,28,676.0,cluster_1,1
2024-11-18T14:11:10Z,31,706.0,cluster_1,1
2024-11-18T14:11:11Z,31,736.0,cluster_1,1
2024-11-18T14:11:12Z,35,766.0,cluster_1,1
2024-11-18T14:11:13Z,35,796.0,cluster_1,1
2024-11-18T14:11:14Z,39,826.0,cluster_1,1
2024-11-18T14:11:15Z,31,857.0,cluster_1,1
2024-11-18T14:11:16Z,35,887.0,cluster_1,1
2024-11-18T14:11:17Z,35,917.0,cluster_1,1
2024-11-18T14:11:18Z,35,947.0,cluster_1,1
2024-11-18T14:11:19Z,24,975.0,cluster_1,1
2024-11-18T14:11:20Z,12,992.0,cluster_1,1
2024-11-18T14:11:21Z,16,999.0,cluster_1,1
2024-11-18T14:11:22Z,28,1000.0,cluster_1,1
2024-11-18T14:11:23Z,28,1000.0,cluster_1,1
2024-11-18T14:11:24Z,28,1000.0,cluster_1,1
2024-11-18T14:11:25Z,28,1000.0,cluster_1,1
2024-11-18T14:11:26Z,28,1000.0,cluster_1,1
2024-11-18T14:11:27Z,28,1000.0,cluster_1,1
2024-11-18T14:11:28Z,28,1000.0,cluster_1,1
2024-11-18T14:11:29Z,28,1000.0,cluster_1,1
2024-11-18T14:11:30Z,28,1000.0,cluster_1,1
2024-11-18T14:11:31Z,28,1000.0,cluster_1,1
2024-11-18T14:11:32Z,28,1000.0,cluster_1,1
2024-11-18T14:11:33Z,28,1000.0,cluster_1,1
2024-11-18T14:11:34Z,28,1000.0,cluster_1,1
2024-11-18T14:11:35Z,28,1000.0,cluster_1,1
2024-11-18T14:11:36Z,28,1000.0,cluster_1,1
2024-11-18T14:11:37Z,28,1000.0,cluster_1,1
2024-11-18T14:11:38Z,28,1000.0,cluster_1,1
2024-11-18T14:11:39Z,28,1000.0,cluster_1,1
2024-11-18T14:11:40Z,28,1000.0,cluster_1,1
2024-11-18T14:11:41Z,28,1000.0,cluster_1,1
2024-11-18T14:11:42Z,28,1000.0,cluster_1,1
2024-11-18T14:11:43Z,28,1000.0,cluster_1,1
2024-11-18T14:11:44Z,28,1000.0,cluster_1,1
2024-11-18T14:11:45Z,0,1000.0,cluster_1,1
2024-11-18T14:11:46Z,0,998.0,cluster_1,1
2024-11-18T14:12:47Z,51,13.0,cluster_1,1
2024-11-18T14:12:48Z,39,38.0,cluster_1,1
2024-11-18T14:12:49Z,31,67.0,cluster_1,1
2024-11-18T14:12:50Z,31,101.0,cluster_1,1
2024-11-18T14:12:51Z,28,129.0,cluster_1,1
2024-11-18T14:12:52Z,20,160.0,cluster_1,1
2024-11-18T14:12:53Z,24,189.0,cluster_1,1
2024-11-18T14:12:54Z,24,220.0,cluster_1,1
2024-11-18T14:12:55Z,28,251.0,cluster_1,1
2024-11-18T14:12:56Z,24,280.0,cluster_1,1
2024-11-18T14:12:57Z,24,314.0,cluster_1,1
2024-11-18T14:12:58Z,24,345.0,cluster_1,1
2024-11-18T14:12:59Z,24,379.0,cluster_1,1
2024-11-18T14:13:00Z,28,408.0,cluster_1,1
2024-11-18T14:13:01Z,24,437.0,cluster_1,1
2024-11-18T14:13:02Z,28,468.0,cluster_1,1
2024-11-18T14:13:03Z,28,468.0,cluster_1,1
2024-11-18T14:13:04Z,28,0.0,cluster_1,1
2024-11-18T14:13:05Z,28,0.0,cluster_1,1
2024-11-18T14:13:06Z,28,0.0,cluster_1,1
2024-11-18T14:13:07Z,28,0.0,cluster_1,1
2024-11-18T14:13:08Z,28,0.0,cluster_1,1
2024-11-18T14:13:09Z,28,680.0,cluster_1,1
2024-11-18T14:13:10Z,35,710.0,cluster_1,1
2024-11-18T14:13:11Z,31,740.0,cluster_1,1
2024-11-18T14:13:12Z,31,770.0,cluster_1,1
2024-11-18T14:13:13Z,31,800.0,cluster_1,1
2024-11-18T14:13:14Z,39,830.0,cluster_1,1
2024-11-18T14:13:15Z,31,860.0,cluster_1,1
2024-11-18T14:13:16Z,35,891.0,cluster_1,1
2024-11-18T14:13:17Z,39,920.0,cluster_1,1
2024-11-18T14:13:18Z,35,951.0,cluster_1,1
2024-11-18T14:13:19Z,24,978.0,cluster_1,1
2024-11-18T14:13:20Z,16,993.0,cluster_1,1
2024-11-18T14:13:21Z,28,1000.0,cluster_1,1
2024-11-18T14:13:22Z,28,1000.0,cluster_1,1
2024-11-18T14:13:23Z,28,1000.0,cluster_1,1
2024-11-18T14:13:24Z,28,1000.0,cluster_1,1
2024-11-18T14:13:25Z,28,999.0,cluster_1,1
2024-11-18T14:13:26Z,28,1000.0,cluster_1,1
2024-11-18T14:13:27Z,28,1000.0,cluster_1,1
2024-11-18T14:13:28Z,28,1000.0,cluster_1,1
2024-11-18T14:13:29Z,28,1000.0,cluster_1,1
2024-11-18T14:13:30Z,28,1000.0,cluster_1,1
2024-11-18T14:13:31Z,28,1000.0,cluster_1,1
2024-11-18T14:13:32Z,28,1000.0,cluster_1,1
2024-11-18T14:13:33Z,28,1000.0,cluster_1,1
2024-11-18T14:13:34Z,28,1000.0,cluster_1,1
2024-11-18T14:13:35Z,28,1000.0,cluster_1,1
2024-11-18T14:13:36Z,28,1000.0,cluster_1,1
2024-11-18T14:13:37Z,28,1000.0,cluster_1,1
2024-11-18T14:13:38Z,28,1000.0,cluster_1,1
2024-11-18T14:13:39Z,28,1000.0,cluster_1,1
2024-11-18T14:13:40Z,28,1000.0,cluster_1,1
2024-11-18T14:13:41Z,28,1000.0,cluster_1,1
2024-11-18T14:13:42Z,28,1000.0,cluster_1,1
2024-11-18T14:13:43Z,28,1000.0,cluster_1,1
2024-11-18T14:13:44Z,28,1000.0,cluster_1,1
2024-11-18T14:13:45Z,0,1000.0,cluster_1,1
2024-11-18T14:13:46Z,0,998.0,cluster_1,1
2024-11-18T14:14:47Z,39,14.0,cluster_1,1
2024-11-18T14:14:48Z,35,41.0,cluster_1,1
2024-11-18T14:14:49Z,31,71.0,cluster_1,1
2024-11-18T14:14:50Z,39,104.0,cluster_1,1
2024-11-18T14:14:51Z,24,133.0,cluster_1,1
2024-11-18T14:14:52Z,24,164.0,cluster_1,1
2024-11-18T14:14:53Z,24,192.0,cluster_1,1
2024-11-18T14:14:54Z,20,223.0,cluster_1,1
2024-11-18T14:14:55Z,24,254.0,cluster_1,1
2024-11-18T14:14:56Z,20,283.0,cluster_1,1
2024-11-18T14:14:57Z,24,317.0,cluster_1,1
2024-11-18T14:14:58Z,24,348.0,cluster_1,1
2024-11-18T14:14:59Z,20,381.0,cluster_1,1
2024-11-18T14:15:00Z,28,411.0,cluster_1,1
2024-11-18T14:15:01Z,24,440.0,cluster_1,1
2024-11-18T14:15:02Z,28,470.0,cluster_1,1
2024-11-18T14:15:03Z,31,502.0,cluster_1,1
2024-11-18T14:15:04Z,28,533.0,cluster_1,1
2024-11-18T14:15:05Z,31,562.0,cluster_1,1
2024-11-18T14:15:06Z,31,592.0,cluster_1,1
2024-11-18T14:15:07Z,31,623.0,cluster_1,1
2024-11-18T14:15:08Z,28,652.0,cluster_1,1
2024-11-18T14:15:09Z,35,683.0,cluster_1,1
2024-11-18T14:15:10Z,31,713.0,cluster_1,1
2024-11-18T14:15:11Z,31,743.0,cluster_1,1
2024-11-18T14:15:12Z,35,773.0,cluster_1,1
2024-11-18T14:15:13Z,35,803.0,cluster_1,1
2024-11-18T14:15:14Z,35,833.0,cluster_1,1
2024-11-18T14:15:15Z,31,863.0,cluster_1,1
2024-11-18T14:15:16Z,43,894.0,cluster_1,1
2024-11-18T14:15:17Z,39,924.0,cluster_1,1
2024-11-18T14:15:18Z,35,954.0,cluster_1,1
2024-11-18T14:15:19Z,20,980.0,cluster_1,1
2024-11-18T14:15:20Z,12,994.0,cluster_1,1
2024-11-18T14:15:21Z,28,1000.0,cluster_1,1
2024-11-18T14:15:22Z,28,1000.0,cluster_1,1
2024-11-18T14:15:23Z,28,1000.0,cluster_1,1
2024-11-18T14:15:24Z,28,1000.0,cluster_1,1
2024-11-18T14:15:25Z,28,1000.0,cluster_1,1
2024-11-18T14:15:26Z,28,1000.0,cluster_1,1
2024-11-18T14:15:27Z,28,1000.0,cluster_1,1
2024-11-18T14:15:28Z,28,1000.0,cluster_1,1
2024-11-18T14:15:29Z,28,1000.0,cluster_1,1
2024-11-18T14:15:30Z,28,1000.0,cluster_1,1
2024-11-18T14:15:31Z,28,1000.0,cluster_1,1
2024-11-18T14:15:32Z,28,1000.0,cluster_1,1
2024-11-18T14:15:33Z,28,1000.0,cluster_1,1
2024-11-18T14:15:34Z,28,1000.0,cluster_1,1
2024-11-18T14:15:35Z,28,1000.0,cluster_1,1
2024-11-18T14:15:36Z,28,1000.0,cluster_1,1
2024-11-18T14:15:37Z,28,1000.0,cluster_1,1
2024-11-18T14:15:38Z,28,1000.0,cluster_1,1
2024-11-18T14:15:39Z,28,1000.0,cluster_1,1
2024-11-18T14:15:40Z,28,1000.0,cluster_1,1
2024-11-18T14:15:41Z,28,1000.0,cluster_1,1
2024-11-18T14:15:42Z,28,1000.0,cluster_1,1
2024-11-18T14:15:43Z,28,1000.0,cluster_1,1
2024-11-18T14:15:44Z,28,1000.0,cluster_1,1
2024-11-18T14:15:45Z,0,1000.0,cluster_1,1
2024-11-18T14:15:46Z,0,996.0,cluster_1,1
2024-11-18T14:16:47Z,35,15.0,cluster_1,1
2024-11-18T14:16:48Z,35,44.0,cluster_1,1
2024-11-18T14:16:49Z,35,75.0,cluster_1,1
2024-11-18T14:16:50Z,31,108.0,cluster_1,1
2024-11-18T14:16:51Z,28,136.0,cluster_1,1
2024-11-18T14:16:52Z,24,167.0,cluster_1,1
2024-11-18T14:16:53Z,24,196.0,cluster_1,1
2024-11-18T14:16:54Z,20,227.0,cluster_1,1
2024-11-18T14:16:55Z,24,257.0,cluster_1,1
2024-11-18T14:16:56Z,20,286.0,cluster_1,1
2024-11-18T14:16:57Z,24,321.0,cluster_1,1
2024-11-18T14:16:58Z,20,352.0,cluster_1,1
2024-11-18T14:16:59Z,24,385.0,cluster_1,1
2024-11-18T14:17:00Z,24,414.0,cluster_1,1
2024-11-18T14:17:01Z,24,443.0,cluster_1,1
2024-11-18T14:17:02Z,28,475.0,cluster_1,1
2024-11-18T14:17:03Z,28,505.0,cluster_1,1
2024-11-18T14:17:04Z,28,536.0,cluster_1,1
2024-11-18T14:17:05Z,28,565.0,cluster_1,1
2024-11-18T14:17:06Z,31,596.0,cluster_1,1
2024-11-18T14:17:07Z,31,626.0,cluster_1,1
2024-11-18T14:17:08Z,31,656.0,cluster_1,1
2024-11-18T14:17:09Z,28,687.0,cluster_1,1
2024-11-18T14:17:10Z,31,716.0,cluster_1,1
2024-11-18T14:17:11Z,31,746.0,cluster_1,1
2024-11-18T14:17:12Z,31,777.0,cluster_1,1
2024-11-18T14:17:13Z,39,806.0,cluster_1,1
2024-11-18T14:17:14Z,35,837.0,cluster_1,1
2024-11-18T14:17:15Z,35,867.0,cluster_1,1
2024-11-18T14:17:16Z,39,897.0,cluster_1,1
2024-11-18T14:17:17Z,39,927.0,cluster_1,1
2024-11-18T14:17:18Z,39,958.0,cluster_1,1
2024-11-18T14:17:19Z,31,982.0,cluster_1,1
2024-11-18T14:17:20Z,20,995.0,cluster_1,1
2024-11-18T14:17:21Z,8,1000.0,cluster_1,1
2024-11-18T14:17:22Z,28,1000.0,cluster_1,1
2024-11-18T14:17:23Z,28,1000.0,cluster_1,1
2024-11-18T14:17:24Z,28,1000.0,cluster_1,1
2024-11-18T14:17:25Z,28,1000.0,cluster_1,1
2024-11-18T14:17:26Z,28,1000.0,cluster_1,1
2024-11-18T14:17:27Z,28,1000.0,cluster_1,1
2024-11-18T14:17:28Z,28,1000.0,cluster_1,1
2024-11-18T14:17:29Z,28,1000.0,cluster_1,1
2024-11-18T14:17:30Z,28,1000.0,cluster_1,1
2024-11-18T14:17:31Z,28,1000.0,cluster_1,1
2024-11-18T14:17:32Z,28,1000.0,cluster_1,1
2024-11-18T14:17:33Z,28,1000.0,cluster_1,1
2024-11-18T14:17:34Z,28,1000.0,cluster_1,1
2024-11-18T14:17:35Z,28,1000.0,cluster_1,1
2024-11-18T14:17:36Z,28,1000.0,cluster_1,1
2024-11-18T14:17:37Z,28,1000.0,cluster_1,1
2024-11-18T14:17:38Z,28,1000.0,cluster_1,1
2024-11-18T14:17:39Z,28,1000.0,cluster_1,1
2024-11-18T14:17:40Z,28,1000.0,cluster_1,1
2024-11-18T14:17:41Z,28,1000.0,cluster_1,1
2024-11-18T14:17:42Z,28,1000.0,cluster_1,1
2024-11-18T14:17:43Z,28,1000.0,cluster_1,1
2024-11-18T14:17:44Z,28,1000.0,cluster_1,1
2024-11-18T14:17:45Z,28,1000.0,cluster_1,1
2024-11-18T14:17:46Z,0,994.0,cluster_1,1
2024-11-18T14:18:48Z,31,47.0,cluster_1,1
2024-11-18T14:18:49Z,31,78.0,cluster_1,1
2024-11-18T14:18:50Z,35,111.0,cluster_1,1
2024-11-18T14:18:51Z,31,139.0,cluster_1,1
2024-11-18T14:18:52Z,28,170.0,cluster_1,1
2024-11-18T14:18:53Z,24,170.0,cluster_1,1
2024-11-18T14:18:54Z,28,199.0,cluster_1,1
2024-11-18T14:18:55Z,20,230.0,cluster_1,1
2024-11-18T14:18:56Z,24,260.0,cluster_1,1
2024-11-18T14:18:57Z,24,290.0,cluster_1,1
2024-11-18T14:18:58Z,24,324.0,cluster_1,1
2024-11-18T14:18:59Z,24,354.0,cluster_1,1
2024-11-18T14:19:00Z,24,389.0,cluster_1,1
2024-11-18T14:19:01Z,24,417.0,cluster_1,1
2024-11-18T14:19:02Z,24,446.0,cluster_1,1
2024-11-18T14:19:03Z,28,477.0,cluster_1,1
2024-11-18T14:19:04Z,24,509.0,cluster_1,1
2024-11-18T14:19:05Z,31,539.0,cluster_1,1
2024-11-18T14:19:06Z,31,0.0,cluster_1,1
2024-11-18T14:19:07Z,31,0.0,cluster_1,1
2024-11-18T14:19:08Z,31,0.0,cluster_1,1
2024-11-18T14:19:09Z,31,0.0,cluster_1,1
2024-11-18T14:19:10Z,31,0.0,cluster_1,1
2024-11-18T14:19:11Z,31,0.0,cluster_1,1
2024-11-18T14:19:12Z,35,749.0,cluster_1,1
2024-11-18T14:19:13Z,35,780.0,cluster_1,1
2024-11-18T14:19:14Z,35,810.0,cluster_1,1
2024-11-18T14:19:15Z,39,840.0,cluster_1,1
2024-11-18T14:19:16Z,39,870.0,cluster_1,1
2024-11-18T14:19:17Z,39,900.0,cluster_1,1
2024-11-18T14:19:18Z,39,930.0,cluster_1,1
2024-11-18T14:19:19Z,39,961.0,cluster_1,1
2024-11-18T14:19:20Z,20,984.0,cluster_1,1
2024-11-18T14:19:21Z,12,996.0,cluster_1,1
2024-11-18T14:19:22Z,47,1000.0,cluster_1,1
2024-11-18T14:19:23Z,47,1000.0,cluster_1,1
2024-11-18T14:19:24Z,47,1000.0,cluster_1,1
2024-11-18T14:19:25Z,47,1000.0,cluster_1,1
2024-11-18T14:19:26Z,47,1000.0,cluster_1,1
2024-11-18T14:19:27Z,47,1000.0,cluster_1,1
2024-11-18T14:19:28Z,47,1000.0,cluster_1,1
2024-11-18T14:19:29Z,47,1000.0,cluster_1,1
2024-11-18T14:19:30Z,47,1000.0,cluster_1,1
2024-11-18T14:19:31Z,47,1000.0,cluster_1,1
2024-11-18T14:19:32Z,47,1000.0,cluster_1,1
2024-11-18T14:19:33Z,47,1000.0,cluster_1,1
2024-11-18T14:19:34Z,47,1000.0,cluster_1,1
2024-11-18T14:19:35Z,47,1000.0,cluster_1,1
2024-11-18T14:19:36Z,47,1000.0,cluster_1,1
2024-11-18T14:19:37Z,47,1000.0,cluster_1,1
2024-11-18T14:19:38Z,47,1000.0,cluster_1,1
2024-11-18T14:19:39Z,47,1000.0,cluster_1,1
2024-11-18T14:19:40Z,47,1000.0,cluster_1,1
2024-11-18T14:19:41Z,47,1000.0,cluster_1,1
2024-11-18T14:19:42Z,47,1000.0,cluster_1,1
2024-11-18T14:19:43Z,47,1000.0,cluster_1,1
2024-11-18T14:19:44Z,47,1000.0,cluster_1,1
2024-11-18T14:19:45Z,47,1000.0,cluster_1,1
2024-11-18T14:19:46Z,0,1000.0,cluster_1,1
2024-11-18T14:20:48Z,35,20.0,cluster_1,1
2024-11-18T14:20:49Z,35,50.0,cluster_1,1
2024-11-18T14:20:50Z,31,82.0,cluster_1,1
2024-11-18T14:20:51Z,31,114.0,cluster_1,1
2024-11-18T14:20:52Z,28,142.0,cluster_1,1
2024-11-18T14:20:53Z,24,173.0,cluster_1,1
2024-11-18T14:20:54Z,24,202.0,cluster_1,1
2024-11-18T14:20:55Z,24,233.0,cluster_1,1
2024-11-18T14:20:56Z,24,263.0,cluster_1,1
2024-11-18T14:20:57Z,20,294.0,cluster_1,1
2024-11-18T14:20:58Z,28,328.0,cluster_1,1
2024-11-18T14:20:59Z,24,358.0,cluster_1,1
2024-11-18T14:21:00Z,24,392.0,cluster_1,1
2024-11-18T14:21:01Z,24,419.0,cluster_1,1
2024-11-18T14:21:02Z,28,450.0,cluster_1,1
2024-11-18T14:21:03Z,28,481.0,cluster_1,1
2024-11-18T14:21:04Z,24,512.0,cluster_1,1
2024-11-18T14:21:05Z,28,542.0,cluster_1,1
2024-11-18T14:21:06Z,28,571.0,cluster_1,1
2024-11-18T14:21:07Z,31,602.0,cluster_1,1
2024-11-18T14:21:08Z,31,632.0,cluster_1,1
2024-11-18T14:21:09Z,31,663.0,cluster_1,1
2024-11-18T14:21:10Z,31,693.0,cluster_1,1
2024-11-18T14:21:11Z,31,723.0,cluster_1,1
2024-11-18T14:21:12Z,35,753.0,cluster_1,1
2024-11-18T14:21:13Z,35,783.0,cluster_1,1
